2013-06-28 00:44:24,107 [15] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_escanear0074_0120_0120.jpg desde ::1
2013-06-28 00:44:24,107 [13] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_campeonato boga 15 dic 1946_0120_0120.jpg desde ::1
2013-06-28 00:44:24,107 [10] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_año nuevo 2008_0120_0120.jpg desde ::1
2013-06-28 00:44:24,123 [14] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_juan papa , mama, tano y juan_0120_0120.jpg desde ::1
2013-06-28 00:44:24,123 [15] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 1_0120_0120.jpg desde ::1
2013-06-28 00:44:24,138 [10] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 2_0120_0120.jpg desde ::1
2013-06-28 00:44:24,138 [13] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 3_0120_0120.jpg desde ::1
2013-06-28 00:44:24,138 [14] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 4_0120_0120.jpg desde ::1
2013-06-28 00:44:24,154 [10] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 5_0120_0120.jpg desde ::1
2013-06-28 00:44:24,154 [15] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 6_0120_0120.jpg desde ::1
2013-06-28 00:44:24,185 [13] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 7_0120_0120.jpg desde ::1
2013-06-28 00:44:24,185 [14] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 8_0120_0120.jpg desde ::1
2013-06-28 00:44:24,201 [13] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 11_0120_0120.jpg desde ::1
2013-06-28 00:44:24,201 [10] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 9_0120_0120.jpg desde ::1
2013-06-28 00:44:24,201 [14] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 10_0120_0120.jpg desde ::1
2013-06-28 00:44:24,201 [15] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 12_0120_0120.jpg desde ::1
2013-06-28 00:44:24,216 [14] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 13_0120_0120.jpg desde ::1
2013-06-28 00:44:24,247 [13] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 17_0120_0120.jpg desde ::1
2013-06-28 00:44:24,247 [14] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 15_0120_0120.jpg desde ::1
2013-06-28 00:44:24,247 [10] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 18_0120_0120.jpg desde ::1
2013-06-28 00:44:24,247 [15] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 19_0120_0120.jpg desde ::1
2013-06-28 00:44:24,247 [13] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 16_0120_0120.jpg desde ::1
2013-06-28 00:44:24,247 [14] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 20_0120_0120.jpg desde ::1
2013-06-28 00:44:24,263 [10] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jdc 21_0120_0120.jpg desde ::1
2013-06-28 00:44:24,263 [15] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_todos_0120_0120.jpg desde ::1
2013-06-28 00:44:24,263 [13] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_matrimonio de mi hija nena_0120_0120.jpg desde ::1
2013-06-28 00:44:24,279 [10] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_matrimonio de mi hija nena 1_0120_0120.jpg desde ::1
2013-06-28 00:44:24,279 [14] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_matrimonio de mi hija nena 2_0120_0120.jpg desde ::1
2013-06-28 00:44:24,279 [15] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_matrimonio de mi hija nena 3_0120_0120.jpg desde ::1
2013-06-28 00:44:24,294 [10] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_matrimonio de nena_0120_0120.jpg desde ::1
2013-06-28 00:44:24,294 [14] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis Imágenes/BIR_juan dalmati en 1946_0120_0120.jpg desde ::1
2013-06-28 00:44:24,294 [10] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis Imágenes/BIR_juan y  juany_0120_0120.jpg desde ::1
2013-06-28 00:44:24,294 [15] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis Imágenes/BIR_flori_0120_0120.jpg desde ::1
2013-06-28 00:44:24,294 [13] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis Imágenes/BIR_juan dalmati 10_0120_0120.jpg desde ::1
